Columns,Missing_percentage
Body mass index,4.189189189
Absenteeism time in hours,2.972972973
Height,1.891891892
Work load Average/day,1.351351351
Education,1.351351351
Transportation expense,0.945945946
Hit target,0.810810811
Disciplinary failure,0.810810811
Son,0.810810811
Social smoker,0.540540541
Reason for absence,0.405405405
Distance from Residence to Work,0.405405405
Service time,0.405405405
Age,0.405405405
Social drinker,0.405405405
Pet,0.27027027
Month of absence,0.135135135
Weight,0.135135135
ID,0
Day of the week,0
Seasons,0
